current_iteration,total_iteration,learning_rate,train_loss,train_accuracy
481,38200,0.0009611448622308671,1.1560183763504028,0.6484375
482,38200,0.0009609849657863379,1.0899921655654907,0.640625
483,38200,0.0009608247200958431,1.2173678874969482,0.6015625
484,38200,0.0009606641833670437,1.1497937440872192,0.625
485,38200,0.0009605032973922789,1.0371651649475098,0.7109375
486,38200,0.0009603421203792095,1.1866668462753296,0.5625
487,38200,0.0009601805941201746,1.2502810955047607,0.6015625
488,38200,0.0009600187768228352,1.180722951889038,0.671875
489,38200,0.0009598566684871912,1.0024871826171875,0.703125
490,38200,0.0009596942109055817,1.259117841720581,0.578125
491,38200,0.0009595314622856677,1.151346206665039,0.625
492,38200,0.000959368422627449,1.2726038694381714,0.59375
493,38200,0.0009592050337232649,1.3247830867767334,0.5625
494,38200,0.0009590412955731153,1.1853829622268677,0.6171875
495,38200,0.0009588773245923221,1.1876322031021118,0.6015625
496,38200,0.0009587130043655634,1.1037884950637817,0.6484375
497,38200,0.0009585483348928392,1.1590327024459839,0.65625
498,38200,0.0009583833743818104,1.1860970258712769,0.6328125
499,38200,0.0009582181228324771,1.2793740034103394,0.5234375
500,38200,0.0009580525802448392,1.0461987257003784,0.71875
501,38200,0.0009578866884112358,1.2082202434539795,0.6484375
502,38200,0.000957720447331667,1.1765236854553223,0.5703125
503,38200,0.0009575539152137935,1.2329360246658325,0.625
504,38200,0.0009573870920576155,1.098842740058899,0.6328125
505,38200,0.000957219977863133,1.167360782623291,0.6484375
506,38200,0.0009570525144226849,1.2161133289337158,0.6484375
507,38200,0.0009568847599439323,1.1167538166046143,0.6796875
508,38200,0.0009567166562192142,1.060030460357666,0.6875
509,38200,0.0009565482614561915,1.1182541847229004,0.609375
510,38200,0.0009563795756548643,1.2920713424682617,0.5859375
511,38200,0.0009562105406075716,1.184478998184204,0.640625
512,38200,0.0009560412145219743,1.2086102962493896,0.5703125
513,38200,0.0009558715973980725,1.258083701133728,0.609375
514,38200,0.0009557016310282052,1.2192480564117432,0.578125
515,38200,0.0009555313736200333,0.9464333057403564,0.765625
516,38200,0.0009553608251735568,1.0788583755493164,0.640625
517,38200,0.0009551899274811149,1.1727113723754883,0.625
518,38200,0.0009550187387503684,1.1773799657821655,0.5859375
519,38200,0.0009548472007736564,1.3695120811462402,0.5859375
520,38200,0.0009546753717586398,1.1103925704956055,0.6328125
521,38200,0.0009545032517053187,1.1375831365585327,0.6640625
522,38200,0.000954330840613693,1.1298325061798096,0.6328125
523,38200,0.0009541580802761018,1.2385553121566772,0.625
524,38200,0.0009539850289002061,1.1438846588134766,0.59375
525,38200,0.0009538116282783449,1.1619548797607422,0.6484375
526,38200,0.00095363799482584,1.0421010255813599,0.7421875
527,38200,0.0009534639539197087,1.0502934455871582,0.6875
528,38200,0.0009532896801829338,1.3175543546676636,0.609375
529,38200,0.0009531150572001934,0.9995580911636353,0.6796875
530,38200,0.0009529401431791484,1.131460189819336,0.6328125
531,38200,0.0009527649381197989,1.1857410669326782,0.6171875
532,38200,0.0009525893838144839,1.2382402420043945,0.5703125
533,38200,0.0009524135384708643,1.1624772548675537,0.625
534,38200,0.0009522373438812792,0.9681315422058105,0.6875
535,38200,0.0009520609164610505,1.164429783821106,0.6484375
536,38200,0.0009518841397948563,0.9345213174819946,0.734375
537,38200,0.0009517070138826966,1.118186593055725,0.609375
538,38200,0.0009515296551398933,0.9986138939857483,0.671875
539,38200,0.0009513519471511245,1.3730257749557495,0.59375
540,38200,0.0009511739481240511,1.1573725938796997,0.609375
541,38200,0.0009509955998510122,1.0839011669158936,0.65625
542,38200,0.0009508169605396688,1.1072273254394531,0.671875
543,38200,0.0009506380301900208,1.0664582252502441,0.734375
544,38200,0.0009504588088020682,1.2414309978485107,0.6015625
545,38200,0.0009502792381681502,1.1029409170150757,0.5859375
546,38200,0.0009500993764959276,1.0879778861999512,0.6328125
547,38200,0.0009499192237854004,1.1742193698883057,0.6796875
548,38200,0.0009497387800365686,1.0918046236038208,0.625
549,38200,0.0009495579870417714,1.1340367794036865,0.609375
550,38200,0.0009493769030086696,1.081074595451355,0.65625
551,38200,0.0009491954697296023,1.0389138460159302,0.6875
552,38200,0.0009490138036198914,1.307291030883789,0.6171875
553,38200,0.000948831788264215,1.114266037940979,0.6875
554,38200,0.000948649481870234,1.2038843631744385,0.609375
555,38200,0.0009484668262302876,1.2539576292037964,0.5546875
556,38200,0.0009482838795520365,1.0747543573379517,0.6875
557,38200,0.0009481007000431418,1.233398199081421,0.6484375
558,38200,0.0009479171130806208,1.1343650817871094,0.5859375
559,38200,0.000947733293287456,1.3203108310699463,0.578125
560,38200,0.0009475491242483258,1.196336269378662,0.640625
561,38200,0.000947364664170891,1.1909549236297607,0.5703125
562,38200,0.0009471799130551517,1.1769442558288574,0.609375
563,38200,0.0009469948126934469,0.9770435094833374,0.734375
564,38200,0.0009468094212934375,1.1194581985473633,0.671875
565,38200,0.0009466237388551235,1.150612235069275,0.6640625
566,38200,0.000946437765378505,1.2515385150909424,0.6171875
567,38200,0.0009462515008635819,1.234292984008789,0.625
568,38200,0.0009460648871026933,1.0439505577087402,0.6953125
569,38200,0.0009458779823035002,0.9835445284843445,0.671875
570,38200,0.0009456907864660025,1.2075954675674438,0.6015625
571,38200,0.0009455032413825393,1.0112515687942505,0.7265625
572,38200,0.0009453154634684324,1.1718443632125854,0.625
573,38200,0.0009451273363083601,0.9712970852851868,0.699999988079071
574,38200,0.0009449389181099832,0.9721675515174866,0.6875
575,38200,0.0009447501506656408,1.0741618871688843,0.65625
576,38200,0.0009445611503906548,1.0624967813491821,0.6796875
577,38200,0.0009443718008697033,1.0338561534881592,0.671875
578,38200,0.0009441821603104472,1.0957021713256836,0.703125
579,38200,0.0009439922287128866,1.0553542375564575,0.640625
580,38200,0.0009438019478693604,1.1679803133010864,0.65625
581,38200,0.0009436114341951907,1.2455168962478638,0.6328125
582,38200,0.0009434205712750554,1.142673134803772,0.6484375
583,38200,0.0009432294173166156,0.9069597125053406,0.7265625
584,38200,0.0009430379141122103,1.017660140991211,0.71875
585,38200,0.0009428461780771613,1.0192744731903076,0.703125
586,38200,0.0009426540927961469,1.0940501689910889,0.65625
587,38200,0.0009424617164768279,1.0607997179031372,0.671875
588,38200,0.0009422690491192043,1.0591249465942383,0.671875
589,38200,0.0009420760907232761,1.1388850212097168,0.6640625
590,38200,0.0009418828412890434,1.1109578609466553,0.6953125
591,38200,0.0009416892426088452,1.1086235046386719,0.6015625
592,38200,0.0009414953528903425,1.1062722206115723,0.6484375
593,38200,0.0009413011721335351,1.1190382242202759,0.6484375
594,38200,0.0009411067003384233,1.1747491359710693,0.5625
595,38200,0.0009409118792973459,1.1636461019515991,0.6640625
596,38200,0.0009407168254256248,1.0581711530685425,0.6796875
597,38200,0.0009405214223079383,1.2008661031723022,0.609375
598,38200,0.0009403257281519473,1.0860390663146973,0.6875
599,38200,0.0009401297429576516,1.2386010885238647,0.59375
600,38200,0.0009399334667250514,1.0709341764450073,0.6875
601,38200,0.0009397368994541466,1.108335256576538,0.640625
602,38200,0.0009395399829372764,0.9129713773727417,0.703125
603,38200,0.0009393427753821015,0.9886342883110046,0.7109375
604,38200,0.0009391452767886221,1.0708073377609253,0.6484375
605,38200,0.0009389474871568382,1.0711854696273804,0.6640625
606,38200,0.0009387494064867496,1.0156110525131226,0.6953125
607,38200,0.0009385510347783566,1.235534906387329,0.6171875
608,38200,0.000938352313823998,1.097151279449463,0.65625
609,38200,0.0009381533600389957,1.282267689704895,0.6015625
610,38200,0.000937954057008028,0.9760056138038635,0.7109375
611,38200,0.0009377544629387558,1.130238652229309,0.6640625
612,38200,0.0009375545778311789,1.0787957906723022,0.6953125
613,38200,0.0009373544016852975,1.2167384624481201,0.6015625
614,38200,0.0009371538762934506,1.0528489351272583,0.640625
615,38200,0.00093695311807096,0.9502153396606445,0.7109375
616,38200,0.000936752010602504,0.9916815757751465,0.6640625
617,38200,0.0009365506120957434,1.0732154846191406,0.6328125
618,38200,0.0009363489807583392,1.196277379989624,0.6328125
619,38200,0.0009361470001749694,1.0613805055618286,0.6875
620,38200,0.0009359446703456342,0.9489972591400146,0.6875
621,38200,0.0009357421076856554,0.9918180704116821,0.7265625
622,38200,0.0009355392539873719,1.0260868072509766,0.65625
623,38200,0.000935336051043123,1.1717082262039185,0.6328125
624,38200,0.0009351326152682304,1.2127572298049927,0.6875
625,38200,0.0009349288302473724,1.1090131998062134,0.6484375
626,38200,0.0009347247541882098,1.0749874114990234,0.6484375
627,38200,0.0009345203870907426,1.130683183670044,0.578125
628,38200,0.0009343157289549708,0.993579089641571,0.7109375
629,38200,0.0009341107797808945,1.0471768379211426,0.7265625
630,38200,0.0009339055395685136,1.1126011610031128,0.65625
631,38200,0.0009337000083178282,1.2014708518981934,0.578125
632,38200,0.0009334941860288382,1.0388150215148926,0.6796875
633,38200,0.0009332880144938827,1.1200764179229736,0.6953125
634,38200,0.0009330815519206226,1.0311857461929321,0.6953125
635,38200,0.0009328748565167189,1.0137170553207397,0.6875
636,38200,0.0009326678118668497,1.0415351390838623,0.6953125
637,38200,0.0009324604761786759,1.1475945711135864,0.625
638,38200,0.0009322528494521976,1.0246961116790771,0.6953125
639,38200,0.0009320449316874146,1.14799964427948,0.6171875
640,38200,0.0009318367228843272,1.0469374656677246,0.6640625
641,38200,0.0009316282230429351,1.082888126373291,0.71875
642,38200,0.0009314194321632385,1.1012862920761108,0.6875
643,38200,0.0009312103502452374,1.0393978357315063,0.6875
644,38200,0.0009310009772889316,1.075177788734436,0.6796875
645,38200,0.0009307912550866604,1.1382290124893188,0.6484375
646,38200,0.0009305813000537455,1.1642729043960571,0.640625
647,38200,0.0009303709957748652,1.200954794883728,0.65625
648,38200,0.0009301604586653411,0.9703474640846252,0.734375
649,38200,0.0009299495723098516,1.0535895824432373,0.640625
650,38200,0.0009297384531237185,1.0800553560256958,0.6796875
651,38200,0.0009295269846916199,1.140420913696289,0.6328125
652,38200,0.0009293152252212167,1.0286884307861328,0.7109375
653,38200,0.0009291031747125089,0.8698529005050659,0.734375
654,38200,0.0009288908913731575,1.1380257606506348,0.6015625
655,38200,0.0009286782587878406,1.0045658349990845,0.640625
656,38200,0.0009284653351642191,1.1441935300827026,0.6328125
657,38200,0.0009282521205022931,1.086812138557434,0.6640625
658,38200,0.0009280386148020625,1.1284083127975464,0.640625
659,38200,0.0009278248180635273,1.1482949256896973,0.6484375
660,38200,0.0009276107302866876,1.1375712156295776,0.6796875
661,38200,0.0009273963514715433,0.9696865677833557,0.703125
662,38200,0.0009271816816180944,1.0220623016357422,0.640625
663,38200,0.000926966720726341,1.0340441465377808,0.6640625
664,38200,0.000926751468796283,1.2300440073013306,0.59375
665,38200,0.0009265359258279204,0.8417994976043701,0.796875
666,38200,0.0009263200918212533,1.2056690454483032,0.65625
667,38200,0.0009261039667762816,1.0269287824630737,0.6953125
668,38200,0.0009258875506930053,0.9863646626472473,0.6953125
669,38200,0.0009256708435714245,0.9814513325691223,0.71875
670,38200,0.0009254538454115391,0.9371162056922913,0.78125
671,38200,0.0009252364980056882,1.0372698307037354,0.6640625
672,38200,0.0009250189177691936,1.1946393251419067,0.640625
673,38200,0.0009248010464943945,0.9612491130828857,0.671875
674,38200,0.0009245828841812909,1.2230353355407715,0.65625
675,38200,0.0009243644308298826,0.9337818622589111,0.7265625
676,38200,0.0009241456864401698,1.0166125297546387,0.7109375
677,38200,0.0009239266510121524,1.0120919942855835,0.6328125
678,38200,0.0009237073245458305,1.088456153869629,0.6953125
679,38200,0.000923487707041204,0.9533653259277344,0.71875
680,38200,0.0009232677984982729,0.8944936990737915,0.71875
681,38200,0.0009230475989170372,1.2344751358032227,0.6171875
682,38200,0.000922827166505158,1.0490087270736694,0.6796875
683,38200,0.0009226063848473132,1.2709238529205322,0.59375
684,38200,0.0009223853121511638,1.2171605825424194,0.6171875
685,38200,0.0009221639484167099,1.0926631689071655,0.6796875
686,38200,0.0009219423518516123,1.1620045900344849,0.6875
687,38200,0.0009217204060405493,1.0948621034622192,0.71875
688,38200,0.0009214981691911817,0.974797248840332,0.71875
689,38200,0.0009212756995111704,0.9873912930488586,0.6875
690,38200,0.0009210528805851936,0.9422668218612671,0.734375
691,38200,0.0009208298288285732,1.0413038730621338,0.6953125
692,38200,0.0009206064278259873,1.1114177703857422,0.65625
693,38200,0.0009203827939927578,1.2062196731567383,0.6328125
694,38200,0.0009201588691212237,1.0259114503860474,0.6796875
695,38200,0.000919934653211385,0.9684068560600281,0.71875
696,38200,0.0009197100880555809,1.0508695840835571,0.65625
697,38200,0.000919485290069133,0.9203535914421082,0.7265625
698,38200,0.0009192602010443807,1.278531789779663,0.640625
699,38200,0.0009190348209813237,1.0581263303756714,0.6875
700,38200,0.0009188092080876231,1.1022814512252808,0.65625
701,38200,0.000918583245947957,1.040989637374878,0.6796875
702,38200,0.0009183569927699864,0.9774343967437744,0.7109375
703,38200,0.0009181305067613721,1.2001394033432007,0.640625
704,38200,0.0009179036715067923,1.2005494832992554,0.609375
705,38200,0.0009176766034215689,1.1612539291381836,0.65625
706,38200,0.00091744918609038,1.0521849393844604,0.671875
707,38200,0.0009172215359285474,1.1319117546081543,0.6796875
708,38200,0.0009169935947284102,0.9853728413581848,0.7265625
709,38200,0.0009167653624899685,0.9456342458724976,0.671875
710,38200,0.0009165368392132223,0.9496461749076843,0.671875
711,38200,0.0009163080831058323,0.9892334342002869,0.6640625
712,38200,0.0009160789777524769,1.2345707416534424,0.59375
713,38200,0.000915849581360817,1.0867949724197388,0.625
714,38200,0.0009156199521385133,0.8817660808563232,0.765625
715,38200,0.0009153900318779051,1.0327820777893066,0.6484375
716,38200,0.0009151597623713315,1.0643160343170166,0.640625
717,38200,0.0009149292600341141,1.100483775138855,0.6953125
718,38200,0.0009146984666585922,1.0237782001495361,0.6640625
719,38200,0.0009144674404524267,1.1600497961044312,0.640625
720,38200,0.0009142360650002956,1.031173586845398,0.6640625
721,38200,0.00091400439850986,1.0350950956344604,0.6015625
722,38200,0.0009137724991887808,1.0802942514419556,0.671875
723,38200,0.000913540308829397,1.0021061897277832,0.703125
724,38200,0.0009133078274317086,1.012487769126892,0.6640625
725,38200,0.0009130750549957156,1.0146514177322388,0.640625
726,38200,0.0009128419915214181,1.1911091804504395,0.6328125
727,38200,0.000912608637008816,0.9165546894073486,0.7265625
728,38200,0.0009123750496655703,0.987892746925354,0.7109375
729,38200,0.000912141113076359,1.0084707736968994,0.6875
730,38200,0.0009119069436565042,1.086253046989441,0.6640625
731,38200,0.0009116724831983447,1.0848106145858765,0.671875
732,38200,0.0009114377317018807,1.080847978591919,0.6796875
733,38200,0.0009112026891671121,0.9883096218109131,0.6875
734,38200,0.0009109674138016999,1.0237094163894653,0.703125
735,38200,0.0009107318473979831,1.0480782985687256,0.6796875
736,38200,0.0009104959317483008,0.9593804478645325,0.703125
737,38200,0.0009102597832679749,1.0206996202468872,0.6640625
738,38200,0.0009100234019570053,0.9790518283843994,0.6796875
739,38200,0.0009097866714000702,1.1269900798797607,0.640625
740,38200,0.0009095496498048306,1.0123015642166138,0.6796875
741,38200,0.0009093123953789473,1.1207431554794312,0.625
742,38200,0.0009090748499147594,1.0055510997772217,0.671875
743,38200,0.000908837013412267,0.9755018353462219,0.671875
744,38200,0.0009085989440791309,0.9981898665428162,0.7265625
745,38200,0.0009083605255000293,1.1481677293777466,0.6484375
746,38200,0.0009081218740902841,1.2025243043899536,0.609375
747,38200,0.0009078829316422343,0.9829478859901428,0.6796875
748,38200,0.00090764369815588,1.0845410823822021,0.671875
749,38200,0.0009074041736312211,1.0483055114746094,0.6796875
750,38200,0.0009071644162759185,0.9112733006477356,0.71875
751,38200,0.0009069243678823113,1.0339696407318115,0.6328125
752,38200,0.0009066840284503996,1.0776687860488892,0.6328125
753,38200,0.0009064433979801834,0.866816520690918,0.7734375
754,38200,0.0009062025346793234,0.9788951873779297,0.7265625
755,38200,0.000905961322132498,1.1257262229919434,0.703125
756,38200,0.000905719876755029,1.0054353475570679,0.703125
